ts,id_geocerca,nombre,id_activo,id_unico,evento,latitud,longitud,dist_m,detalle,enviado_email
2025-11-12 22:16:58,G428193,Geocercas activos,1,1,SALIO,8.648095982874079,-83.73422215451265,0.0,Activo 1 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:16:58,G428193,Geocercas activos,2,2,SALIO,9.66476755630492,-83.60864026397024,0.0,Activo 2 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:16:58,G428193,Geocercas activos,3,3,SALIO,9.9368704830577,-83.24460629558965,0.0,Activo 3 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:16:58,G428193,Geocercas activos,4,4,SALIO,8.391659697604995,-83.1757621674498,0.0,Activo 4 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:16:58,G428193,Geocercas activos,5,5,SALIO,10.25489325497851,-83.0847209579649,0.0,Activo 5 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:16:58,G428193,Geocercas activos,6,6,SALIO,11.00098763243626,-82.48088590190869,0.0,Activo 6 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:16:58,G428193,Geocercas activos,7,7,SALIO,10.9938002660345,-82.76849073978178,0.0,Activo 7 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:16:58,G428193,Geocercas activos,8,8,SALIO,8.362647280788314,-82.60047134723389,0.0,Activo 8 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:16:58,G428193,Geocercas activos,9,9,SALIO,8.214068223634941,-83.54146351366171,0.0,Activo 9 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:16:58,G428193,Geocercas activos,10,10,SALIO,9.516712090383992,-82.40371033704683,0.0,Activo 10 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:16:58,G428193,Geocercas activos,11,11,SALIO,8.346347538953188,-82.73732785586918,0.0,Activo 11 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:16:58,G428193,Geocercas activos,1,1,SALIO,8.648095982874079,-83.73422215451265,0.0,Activo 1 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:16:58,G428193,Geocercas activos,2,2,SALIO,9.66476755630492,-83.60864026397024,0.0,Activo 2 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:16:58,G428193,Geocercas activos,3,3,SALIO,9.9368704830577,-83.24460629558965,0.0,Activo 3 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:16:58,G428193,Geocercas activos,4,4,SALIO,8.391659697604995,-83.1757621674498,0.0,Activo 4 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:16:58,G428193,Geocercas activos,5,5,SALIO,10.25489325497851,-83.0847209579649,0.0,Activo 5 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:16:58,G428193,Geocercas activos,6,6,SALIO,11.00098763243626,-82.48088590190869,0.0,Activo 6 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:16:58,G428193,Geocercas activos,7,7,SALIO,10.9938002660345,-82.76849073978178,0.0,Activo 7 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:16:58,G428193,Geocercas activos,8,8,SALIO,8.362647280788314,-82.60047134723389,0.0,Activo 8 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:16:58,G428193,Geocercas activos,9,9,SALIO,8.214068223634941,-83.54146351366171,0.0,Activo 9 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:16:58,G428193,Geocercas activos,10,10,SALIO,9.516712090383992,-82.40371033704683,0.0,Activo 10 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:16:58,G428193,Geocercas activos,11,11,SALIO,8.346347538953188,-82.73732785586918,0.0,Activo 11 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:17:01,G428193,Geocercas activos,1,1,SALIO,8.648095982874079,-83.73422215451265,0.0,Activo 1 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:17:01,G428193,Geocercas activos,2,2,SALIO,9.66476755630492,-83.60864026397024,0.0,Activo 2 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:17:01,G428193,Geocercas activos,3,3,SALIO,9.9368704830577,-83.24460629558965,0.0,Activo 3 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:17:01,G428193,Geocercas activos,4,4,SALIO,8.391659697604995,-83.1757621674498,0.0,Activo 4 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:17:01,G428193,Geocercas activos,5,5,SALIO,10.25489325497851,-83.0847209579649,0.0,Activo 5 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:17:01,G428193,Geocercas activos,6,6,SALIO,11.00098763243626,-82.48088590190869,0.0,Activo 6 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:17:01,G428193,Geocercas activos,7,7,SALIO,10.9938002660345,-82.76849073978178,0.0,Activo 7 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:17:01,G428193,Geocercas activos,8,8,SALIO,8.362647280788314,-82.60047134723389,0.0,Activo 8 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:17:01,G428193,Geocercas activos,9,9,SALIO,8.214068223634941,-83.54146351366171,0.0,Activo 9 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:17:01,G428193,Geocercas activos,10,10,SALIO,9.516712090383992,-82.40371033704683,0.0,Activo 10 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:17:01,G428193,Geocercas activos,11,11,SALIO,8.346347538953188,-82.73732785586918,0.0,Activo 11 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:38,G428193,Geocercas activos,1,1,SALIO,8.648095982874079,-83.73422215451265,0.0,Activo 1 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:38,G428193,Geocercas activos,2,2,SALIO,9.66476755630492,-83.60864026397024,0.0,Activo 2 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:38,G428193,Geocercas activos,3,3,SALIO,9.9368704830577,-83.24460629558965,0.0,Activo 3 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:38,G428193,Geocercas activos,4,4,SALIO,8.391659697604995,-83.1757621674498,0.0,Activo 4 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:38,G428193,Geocercas activos,5,5,SALIO,10.25489325497851,-83.0847209579649,0.0,Activo 5 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:38,G428193,Geocercas activos,6,6,SALIO,11.00098763243626,-82.48088590190869,0.0,Activo 6 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:38,G428193,Geocercas activos,7,7,SALIO,10.9938002660345,-82.76849073978178,0.0,Activo 7 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:38,G428193,Geocercas activos,8,8,SALIO,8.362647280788314,-82.60047134723389,0.0,Activo 8 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:38,G428193,Geocercas activos,9,9,SALIO,8.214068223634941,-83.54146351366171,0.0,Activo 9 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:38,G428193,Geocercas activos,10,10,SALIO,9.516712090383992,-82.40371033704683,0.0,Activo 10 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:38,G428193,Geocercas activos,11,11,SALIO,8.346347538953188,-82.73732785586918,0.0,Activo 11 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:39,G428193,Geocercas activos,1,1,SALIO,8.648095982874079,-83.73422215451265,0.0,Activo 1 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:39,G428193,Geocercas activos,2,2,SALIO,9.66476755630492,-83.60864026397024,0.0,Activo 2 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:39,G428193,Geocercas activos,3,3,SALIO,9.9368704830577,-83.24460629558965,0.0,Activo 3 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:39,G428193,Geocercas activos,4,4,SALIO,8.391659697604995,-83.1757621674498,0.0,Activo 4 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:39,G428193,Geocercas activos,5,5,SALIO,10.25489325497851,-83.0847209579649,0.0,Activo 5 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:39,G428193,Geocercas activos,6,6,SALIO,11.00098763243626,-82.48088590190869,0.0,Activo 6 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:39,G428193,Geocercas activos,7,7,SALIO,10.9938002660345,-82.76849073978178,0.0,Activo 7 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:39,G428193,Geocercas activos,8,8,SALIO,8.362647280788314,-82.60047134723389,0.0,Activo 8 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:39,G428193,Geocercas activos,9,9,SALIO,8.214068223634941,-83.54146351366171,0.0,Activo 9 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:39,G428193,Geocercas activos,10,10,SALIO,9.516712090383992,-82.40371033704683,0.0,Activo 10 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:39,G428193,Geocercas activos,11,11,SALIO,8.346347538953188,-82.73732785586918,0.0,Activo 11 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:39,G428193,Geocercas activos,1,1,SALIO,8.648095982874079,-83.73422215451265,0.0,Activo 1 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:39,G428193,Geocercas activos,2,2,SALIO,9.66476755630492,-83.60864026397024,0.0,Activo 2 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:39,G428193,Geocercas activos,3,3,SALIO,9.9368704830577,-83.24460629558965,0.0,Activo 3 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:39,G428193,Geocercas activos,4,4,SALIO,8.391659697604995,-83.1757621674498,0.0,Activo 4 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:39,G428193,Geocercas activos,5,5,SALIO,10.25489325497851,-83.0847209579649,0.0,Activo 5 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:39,G428193,Geocercas activos,6,6,SALIO,11.00098763243626,-82.48088590190869,0.0,Activo 6 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:39,G428193,Geocercas activos,7,7,SALIO,10.9938002660345,-82.76849073978178,0.0,Activo 7 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:39,G428193,Geocercas activos,8,8,SALIO,8.362647280788314,-82.60047134723389,0.0,Activo 8 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:39,G428193,Geocercas activos,9,9,SALIO,8.214068223634941,-83.54146351366171,0.0,Activo 9 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:39,G428193,Geocercas activos,10,10,SALIO,9.516712090383992,-82.40371033704683,0.0,Activo 10 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:39,G428193,Geocercas activos,11,11,SALIO,8.346347538953188,-82.73732785586918,0.0,Activo 11 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:41,G428193,Geocercas activos,1,1,SALIO,8.648095982874079,-83.73422215451265,0.0,Activo 1 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:41,G428193,Geocercas activos,2,2,SALIO,9.66476755630492,-83.60864026397024,0.0,Activo 2 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:41,G428193,Geocercas activos,3,3,SALIO,9.9368704830577,-83.24460629558965,0.0,Activo 3 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:41,G428193,Geocercas activos,4,4,SALIO,8.391659697604995,-83.1757621674498,0.0,Activo 4 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:41,G428193,Geocercas activos,5,5,SALIO,10.25489325497851,-83.0847209579649,0.0,Activo 5 salio de 'Geocercas activos',silenciado por persistencia<5min
2025-11-12 22:19:41,G428193,Geocercas activos,6,6,SALIO,11.00098763243626,-82.48088590190869,0.0,Activo 6 salio de 'Geocercas activos',silenciado por persistencia<5min
